id,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
123,7.609670513054004,7.611870774919238,7.612271822928545,7.61133914543375,7.610198007155483,7.60778429432795,7.602990149967801,7.596406811872426,7.587864352392463,7.577174340146097,7.563734311918749,7.54783914962477,7.528823768968716,7.506943940206032,7.481763121822637,7.4536807039893,7.422581670144465,7.3879435862841625,7.350570622119471,7.310613275830926,7.2678640279542,7.221935465267981,7.1739047037172305,7.124434628325831,7.073470991287922,7.0214676187946115,6.968195989141247,6.914100226822492,6.859177720721444,6.805065284616023,6.751826614567401,6.6996318539570545,6.6481706140486905,6.597784600174231,6.54751495536536,6.497754300755169,6.448821713559269,6.4007540157278875,6.3540027341839656,6.30778093018518,6.259498893142574,6.208901010388935,6.155160464510924,6.097471415314875,6.035969214988719,5.969417385741685,5.898881210517884,5.824895546981345,5.7467658144206215,5.6619057901518595,5.568375371854489,5.465625763541706,5.353739238416941,5.233321652036022,5.103083212561007,4.960445726787852,4.802246727853511,4.632849754116374,4.483401910091199,4.350500479144649,4.208583518788714,4.057578389843672,3.918731784696873,3.7967399114517715,3.676270881975335,3.5553178617838106,3.434129157306904,3.3137566161103478,3.1945947471916614,3.0777012602059552,2.9671829913708816,2.875515521624568,2.81967197732357,2.723605474209768,2.6662534247397063,2.6171212197866867,2.574902480903932,2.538428196849745,2.506765066331371,2.4792385144195723,2.455201784455879,2.4338496085342163,2.4143776944184623,2.3958470568173116,2.3775196844141595,2.358896670826861,2.3397948009838947,2.320260545497109,2.3005221195051706,2.280774099432824,2.2611317774659163,2.241644446955451,2.222304227623365,2.2031358385938367,2.1841944406601685,2.165654972229397,2.147706465999627,2.1304845961852226,2.1140849045735686,2.0985393685523706,2.0837882768610188,2.0697480268950796,2.0563548345407954,2.0435838426070934,2.0314410949996202,2.019961957746081,2.009157690992407,1.9990009155928699,1.9894390434953642,1.980404133038729,1.9718108637721896,1.9635896518144451,1.9556925696493483,1.9480812629014868,1.9407188702759826,1.9335789486417303,1.926643278834498,1.9198993346751523,1.9133355591496208,1.9069448173642842,1.9007184621670214,1.8946480999953341,1.8887276283063037,1.8829512401994615,1.8773135026333363,1.8718091032486166,1.8664331293160012,1.8611807933548958,1.8560473734242446,1.851028471108242,1.8461199313262486,1.8413177836555255,1.8366182474218427,1.8320177240188245,1.8275128614173715,1.8231003862475317,1.818777219652312,1.8145404202860542,1.8103871926622699,1.8063149114763546,1.8023210854120977,1.7984028463161033,1.7945571433276997,1.790780702540968,1.7870699591042407,1.783421542150865,1.7798321900899339,1.7762994067091644,1.7728208235574185,1.7693938541834033,1.7660157696987195
124,7.481575515689565,7.494699659534919,7.5089557144071,7.523986244234278,7.539910036774841,7.556089108607892,7.572072584245098,7.587951129169311,7.603018787886835,7.617349186010754,7.630193151083429,7.64156492443707,7.651180554117375,7.65920859741083,7.666062941443654,7.6717095325547024,7.676356431056298,7.679651774117739,7.681738512041322,7.682672969970746,7.68225508498325,7.680884047179064,7.677694641253765,7.672842450075711,7.665887881231631,7.6566887272046715,7.644931372984486,7.630325170513104,7.613245663617102,7.593153576499197,7.569866969968564,7.5430054093603776,7.5121253435626265,7.477605606571621,7.43851362862224,7.393730552017851,7.342362180368646,7.2828053130329415,7.213086506277271,7.129535171698745,7.02610894115135,6.89547597537093,6.724288194240072,6.490481692480673,6.165835796814574,5.761660831322593,5.327331955487184,4.90470961360585,4.515429728615522,4.15621230288263,3.842919011928413,3.5865457700907095,3.39296364820956,3.249527259474125,3.1384669552402,3.0561182466665078,3.001134539574613,2.97152790337559,2.9599169674243075,2.958336514204672,2.960143883116888,2.961421172138925,2.959707164245969,2.949450525702126,2.928088116240788,2.8949198782801853,2.8488800760679207,2.7883868213932628,2.716714024820413,2.6374583763995147,2.5536834840378533,2.475864302425095,2.422422115561768,2.351852206803904,2.3062072162723144,2.264078528259987,2.2253407353650307,2.1896541251068777,2.1565953943441474,2.125785749214927,2.0968578160306452,2.069417002882274,2.0431654416680045,2.0178275968405273,1.993185537135486,1.9689946915653418,1.945025505794976,1.9210864696882282,1.8970617789187032,1.8729410194084548,1.848859570564052,1.8250273473539036,1.8016345733083174,1.7788179642474702,1.7566517703696143,1.7351554207604627,1.7143054473676462,1.694056824524585,1.6743826994185773,1.6552892464628501,1.6367996715673636,1.618947462148225,1.601780019499256,1.5853560148473287,1.5697207368096948,1.5549030480486865,1.540916793818253,1.5277520027586244,1.5153981527090665,1.5038415226891213,1.493055621525254,1.4829882986339673,1.473567060930914,1.4647118385594549,1.4563298989607976,1.4483370953310017,1.4406791133225496,1.4333205535090834,1.4262364385395943,1.4194123068172462,1.41283289592481,1.4064841392676777,1.4003550004694543,1.3944357508830443,1.3887164215983157,1.383187901844618,1.3778416566954792,1.3726697402870989,1.3676647284172978,1.3628191214177094,1.3581260649646103,1.3535793818855608,1.3491729018427945,1.344900921373933,1.340758021206148,1.3367392459235254,1.3328398891777098,1.3290554370113736,1.3253818416253014,1.321815069886958,1.3183514503652531,1.3149871527802346,1.3117188829482966,1.308543064795962,1.3054560478540502,1.302454217988325,1.299533435415379,1.2966900174708995,1.2939205022554785,1.2912215128210744,1.2885898810066654
125,7.04236766844007,7.046593005945291,7.04976683297689,7.051852166792858,7.052412251242018,7.050328370143267,7.046659721872464,7.040511500486606,7.031502060558019,7.019331131091426,7.0025704975259435,6.981190429395727,6.953591224979748,6.919714810827308,6.879045545715984,6.830879953466529,6.773631701455465,6.706460375436921,6.62937825782856,6.542680668898346,6.4477946704371885,6.345330974197195,6.236832360055958,6.1231422493187235,6.006529514142896,5.891402209208624,5.778258091883131,5.668521412538609,5.560611293794371,5.4544991372232845,5.35241562974967,5.249215127108557,5.141982783136733,5.033180833567494,4.9393956886016515,4.863610600734656,4.79252596876496,4.722362042806926,4.648968083388094,4.569024076727151,4.480522926860242,4.385111025540764,4.283426074525019,4.180981324677903,4.088602925101055,4.0038826380075365,3.920893409585086,3.8412524742949072,3.762428235875626,3.684043797724443,3.6056951268613346,3.524878909278334,3.4408295286579125,3.35499400954127,3.2665109327660025,3.1780639079364446,3.0920513152139044,3.009559047020907,2.928910847256533,2.8496195859423197,2.77156527052843,2.6949655404691506,2.619156050180368,2.542218354835414,2.4639781396802585,2.3862419705711058,2.309783475625592,2.2342516353354536,2.1591982792090825,2.083469257851878,2.010148121825127,1.9481680012614344,1.9034948960199478,1.830326087028194,1.7920358938482606,1.7578981067129589,1.7277034333117542,1.701127895343575,1.6777555589958297,1.6571584869370317,1.6388907511157915,1.6225725251329988,1.607876631354033,1.594551287537104,1.5823534696367314,1.5710263943832112,1.5603436159177007,1.5501016337827611,1.5401212975354224,1.5303015681093495,1.520629073320413,1.51111074889863,1.5017603223055702,1.492582521588132,1.4835615414919938,1.4746605051435853,1.4658691648808988,1.4571910700610862,1.4486617402148347,1.440322193504184,1.4322374228921508,1.4244581647840273,1.4170320039158109,1.4099931351816408,1.4033707256716426,1.3971761758784047,1.391403761491016,1.3860282942077824,1.3810212355295806,1.3763453971820159,1.3719565482035978,1.3678199771861173,1.3639079008918287,1.3601976711200419,1.3566632707903672,1.3532886480831599,1.350059491110544,1.3469642291397184,1.343993469859759,1.3411428147583395,1.338403077651998,1.3357688373227061,1.3332349691178564,1.3307971700156205,1.3284513141734222,1.3261932569350536,1.32401902397972,1.3219246375428395,1.3199062356865228,1.3179601062013395,1.316082633520963,1.3142703317561086,1.312519666011533,1.3108273352662128,1.3091901005703168,1.307604924394131,1.3060690191337285,1.3045798041778252,1.3031349311387723,1.3017323262162486,1.3003700950256112,1.2990462170031718,1.2977590364042344,1.2965067710388143,1.29528752785288,1.2940992091366055,1.292938470046649,1.291802549798469,1.2906887835279366,1.289594834066214,1.2885189040920282
126,6.836039984549909,6.875502711277034,6.9170634587761395,6.958967867997538,7.000775346064513,7.0415879739017075,7.080136904534544,7.115991124530195,7.147552583909265,7.175924605473988,7.200233828529953,7.220466887634955,7.235634978096431,7.247007958770825,7.256026190575746,7.261028248358282,7.2616780864294155,7.258719233962604,7.252288643042791,7.242317656615984,7.228846076785495,7.2122407607724615,7.191506887351023,7.166162140301288,7.135183818428485,7.0976045575431925,7.053006729495486,7.001884668239263,6.941392077030388,6.8704629803216495,6.787832255119383,6.692214264200344,6.583011535307004,6.45996436834703,6.32221326282929,6.166747404550072,5.993724491766182,5.801423713482652,5.608942956354488,5.435089206378375,5.261783715434013,5.070855371202193,4.884276944806103,4.710048274680508,4.533232196260736,4.352900525029688,4.172013555675562,3.990462716569092,3.811455273634569,3.637555311424509,3.4766035506194743,3.3256609912301536,3.181385983598282,3.0440797541407822,2.9107259403696375,2.780372086599637,2.6562944579675376,2.5407846541311603,2.431971629338989,2.3304994403943824,2.2352822453350827,2.143028850970364,2.0545158090442337,1.9694070741753766,1.8891287179517144,1.8137842741170347,1.7421263308598642,1.6756228409795553,1.6115517796236627,1.550446439169647,1.492762219017552,1.4440234839137553,1.419138441099531,1.3887508484752364,1.3699995463687682,1.3527121785843694,1.336864596214981,1.3223653134141522,1.3092036668166804,1.2973759214751162,1.2867750116921972,1.2771618282372934,1.2683078948938296,1.2598257597539475,1.2513706640285394,1.2427567020756098,1.2338645868664306,1.22459658935564,1.2149657798344224,1.2050089047189216,1.194637292971206,1.18379954827587,1.1725641192630996,1.161044795749467,1.1494109896867242,1.1379906184952076,1.1271085628802229,1.116900455549962,1.1074088807040572,1.0985857341222163,1.090264994986218,1.0822839137924403,1.0745876736759652,1.067166683652263,1.0600547775444913,1.0533396795071204,1.0470994836707357,1.0413472161547037,1.0360853670160133,1.0313101254246795,1.0269816908338747,1.0230526336676438,1.0194902824157792,1.0162591197098083,1.0133014986899995,1.0105722915423754,1.0080408399781406,1.00567491209242,1.0034493020776294,1.0013528358789145,0.9993746009154123,0.9975009415240695,0.9957261950267854,0.9940455585240799,0.9924543099455928,0.9909478594479862,0.9895220678899216,0.988172948082176,0.9868966687506557,0.9856896406669463,0.9845484883807069,0.983469855769627,0.9824506644428846,0.9814880314622376,0.9805792010042044,0.9797216168859672,0.9789128998608966,0.9781507745523709,0.9774330517230063,0.97675762388721,0.9761226130720331,0.975525736821175,0.9749650236409028,0.9744382881035063,0.973943268573947,0.9734774844624002,0.9730379434132095,0.9726219199724071,0.9722265326065354,0.9718486117641479,0.9714846128439703
127,7.67953546543281,7.675684469159764,7.670648980235713,7.664955995670819,7.6590483777731135,7.652550956929704,7.645150840836769,7.637025929042383,7.627810774021295,7.6175098221741475,7.605454552356369,7.591678085354032,7.5770593350113185,7.561250445552918,7.545240553132279,7.527919177432563,7.509342996463828,7.48902288736674,7.46654725361361,7.441627572372699,7.413679821421194,7.381548508142233,7.3451572765016175,7.303333402194179,7.254299049493493,7.197871157863236,7.134070933526029,7.0617995941461,6.979901906099646,6.889210743817969,6.790397620642311,6.683984607417464,6.569879125800897,6.446771653662177,6.313855189782442,6.1707946860572935,6.017531501715844,5.853789482838805,5.681275281595568,5.503399663390205,5.321195043269798,5.138532058202011,4.954056973807703,4.792431324460512,4.658725116770489,4.525953687539307,4.391024378303439,4.253837505367751,4.1336904310144655,4.0328296352367,3.933314868125587,3.8322577639565547,3.7307831655533024,3.629556484310729,3.5297379953054,3.429082536204359,3.3266511231271685,3.221571842997126,3.1195589244116544,3.020952198810381,2.9228311890729275,2.826458789797026,2.7317729483394024,2.638973634805289,2.5495074293278592,2.46475139082765,2.3852664915396136,2.310882481713265,2.2414627357644674,2.175038122789385,2.1124313825935475,2.060896870232011,2.0443200500573733,2.017423886982724,1.9833378451588175,1.952478812957856,1.9244977807516508,1.89909002074695,1.8760614277729815,1.8551943346104778,1.836265080526059,1.8189127968215222,1.8028097661602858,1.7876218947743505,1.7730062734310894,1.7587925843141567,1.744876081374232,1.7311821974718133,1.7177156336710817,1.704453849591554,1.691373632844793,1.67844503427086,1.6656634515096362,1.6530318404434616,1.6405523440969467,1.6282753730933612,1.6162780686554583,1.604612013144779,1.5933278464239955,1.5824683881284507,1.5720552606339593,1.562096682860849,1.5525947239803366,1.5435529493694216,1.534983298151953,1.5269031344176345,1.519329181073136,1.5122625291593688,1.505698115754079,1.499624814776724,1.4940097100327363,1.4888049178130445,1.4839568219271997,1.4794133205537416,1.4751220513860688,1.4710393060653437,1.4671367077706494,1.4633967419048177,1.4598063988762175,1.4563575937297195,1.4530429500707467,1.4498543093415885,1.4467857515061266,1.4438318548001454,1.4409876085530722,1.4382483304475009,1.435609643290291,1.4330675020195194,1.4306181668530464,1.4282581412736925,1.4259841351880498,1.42379300142702,1.42168188276221,1.4196480235934583,1.4176887702295384,1.4158016409675098,1.4139841729146028,1.4122339835372866,1.4105487760614228,1.4089262724868827,1.4073641507090617,1.4058583886461082,1.4044053917100265,1.4030009659525833,1.4016409342664,1.4003211965815063,1.3990381346350458,1.3977883683232797,1.3965689365283578,1.3953765551225792,1.3942074226664882
128,6.484363309675971,6.495366698388012,6.504328737588143,6.512499568203322,6.520271929944936,6.526971842877145,6.531074188381682,6.531360292204376,6.529709360474928,6.526308672569508,6.521523912431846,6.515777321663727,6.505855822277545,6.492131037016118,6.47193061061658,6.442860846097926,6.399595612043174,6.345708354848628,6.288118795029825,6.224270209970786,6.1539803275772185,6.082375589817199,6.006922086556152,5.924577314088662,5.838874107411597,5.7501921489749765,5.651997119858735,5.533298615145158,5.386347311257592,5.223263266681655,5.071324656510812,4.925510327431189,4.761740538781378,4.582746452326572,4.413197332895548,4.25888968235273,4.100619707623289,3.93953914422358,3.776565120555031,3.615597469657457,3.460984784364692,3.3110992747694095,3.1674496242039925,3.029220601123563,2.896182812931198,2.766461331647484,2.6440017183691564,2.5353593470163838,2.4451674454294143,2.3726942955422436,2.3150719349032753,2.264292518695222,2.2189256064845932,2.182801851714884,2.158463141375065,2.142923152758315,2.134453509157766,2.13173556521344,2.133516648721664,2.139093374009459,2.144683019876234,2.147438405785397,2.1459195160345894,2.137922580549624,2.12218133730184,2.0955713325407337,2.059003230311604,2.0165729159555834,1.9693851650039367,1.9186957300581928,1.86609647800445,1.8189404412886088,1.795086211403803,1.7774843157030273,1.7594231891632395,1.7409723309857592,1.7223680357847102,1.7038085232556635,1.6854256849016946,1.667314011230355,1.6495228057446414,1.6321186050038743,1.6151138698954064,1.5985196387637508,1.5823381210487721,1.5665392417057176,1.551071617008381,1.5358769243398658,1.5209061861130322,1.5061420662788811,1.4915677732754302,1.4771949856012174,1.4630498969064563,1.449166723442714,1.4355742417516915,1.4223225410946378,1.4094482774743773,1.3969912030914584,1.38499172738554,1.3734816129986318,1.3624901826385003,1.3520446239724555,1.342150634775307,1.3328045610511352,1.324004131229343,1.3157481143564869,1.3080216696122684,1.3008121981780674,1.2940991554489596,1.2878544796945188,1.2820384245671939,1.2766106079136004,1.2715316206459062,1.2667632187626756,1.26226652550025,1.2580121420692425,1.2539790371103412,1.2501506683320356,1.2465128679797928,1.2430568841516503,1.2397707848765331,1.2366453727924114,1.2336725455661686,1.2308445895566487,1.228154185205604,1.225594355814231,1.2231584723239757,1.2208402990969918,1.2186338086468815,1.2165333648922598,1.2145336457598728,1.2126295924614896,1.2108164703305389,1.209089780164969,1.207445307890171,1.2058790987203944,1.2043874429614312,1.202966868242724,1.2016141383361927,1.2003262204837795,1.19910029272185,1.1979331869007763,1.1968225033064126,1.1957656320885148,1.1947600000413012,1.193802932587631,1.1928912155298397,1.192021726303764,1.191191167166977,1.1903960128611022,1.1896326174512373
129,5.729884681966175,5.696006193883616,5.662882144504555,5.63166925633721,5.605566169606032,5.583630729589556,5.560708794165463,5.537812502567747,5.517558879858206,5.4999174579443935,5.47725823601555,5.451099149920637,5.423899824836336,5.397789818932172,5.369928317725619,5.334912663976982,5.2997234385860885,5.2694854637812165,5.246061730799255,5.2320758237030605,5.229104655421651,5.236904795892787,5.253255017146746,5.274528643172769,5.290574711345931,5.293261922298211,5.275766649994448,5.2239380609513075,5.123805698977134,4.980687662736284,4.811837182186247,4.628759462251745,4.439767792368221,4.25586476367264,4.079911570858444,3.9081300389420544,3.7422295954164744,3.577074064875365,3.4339771835378525,3.3160854306820933,3.2053572526610887,3.101173327464695,3.0076570702957937,2.9220003523983955,2.8435618377757974,2.7813958506913803,2.7286111491893896,2.6762823183566775,2.621585866114751,2.5636360059584584,2.504013607849492,2.4426185785877843,2.3827673494870805,2.3297482635018496,2.285500000123223,2.248278140509441,2.2180061405486033,2.195724439741777,2.1798606954057416,2.171540357091794,2.1669529699691514,2.163555655833925,2.156848304594151,2.141304069292739,2.1162784721654537,2.0798284310934196,2.0299504027380153,1.968047449063774,1.8966642155286952,1.8200995292318585,1.741153382485736,1.6733018899038932,1.6469294419147957,1.6350010651935227,1.618811949960405,1.6036560327664142,1.5895583487045792,1.576405518430766,1.564048250631686,1.5523483884102804,1.5411454990135802,1.5302365450165787,1.5194499036665814,1.5086267418029777,1.4976489810795666,1.4864264668376617,1.4749331128922276,1.4631906396130252,1.451255912082931,1.4392277900819905,1.427235797474256,1.4153991673397004,1.4038206609908852,1.392560619873857,1.381649138496467,1.3711171135004177,1.3609870398406123,1.3512584734962525,1.3419390666673134,1.3330347472078294,1.3245408407455828,1.3164532863181797,1.3087692282466967,1.3014841960109806,1.2945952996112164,1.288101011172385,1.2819908891281646,1.2762420243735069,1.2708333164713563,1.2657412765597813,1.2609314750333116,1.2563704147812393,1.2520317812929151,1.2478918070551246,1.2439276954941014,1.2401229128549058,1.2364666565946818,1.2329487709056455,1.229561852562168,1.2263008282787502,1.2231590841136366,1.2201308906403558,1.217211654712445,1.2143969959259118,1.211682720839446,1.2090648007151903,1.2065394146456283,1.2041028517672354,1.2017516644728519,1.1994824611220871,1.1972920432858742,1.1951772997929366,1.1931353263628537,1.1911633116369316,1.189258534847829,1.1874184343242828,1.1856405761384208,1.1839226098363067,1.182262312644556,1.1806575429456685,1.1791062614280508,1.1776061813550642,1.176155188739532,1.174751014895813,1.1733913305642827,1.1720738415431429,1.1707959043577558,1.1695553205141858,1.1683499678358775,1.1671778314436765,1.1660369677912819
130,7.142939530141287,7.128674945059672,7.115066383802804,7.10430304751041,7.0953684058794915,7.087398131418465,7.081463638136896,7.074274909001002,7.066969416358868,7.060294503554123,7.051627863576213,7.0400059656946805,7.024457942268595,7.004221681839459,6.977991204667783,6.9425417740090705,6.89859315873309,6.846571236326343,6.786050095047735,6.718148333948964,6.639641197754363,6.552913476965879,6.4603501498700675,6.366417136845778,6.272938584454795,6.183664956130358,6.104097763183215,6.041708193302304,5.997395572741345,5.951031467294894,5.882975070700765,5.774371721247801,5.611976682485317,5.3989873516063245,5.167640068554831,4.955980812636462,4.784157353408301,4.639017695999704,4.509644420042881,4.3647061271508925,4.165019182699705,3.9376151458379405,3.704090807032886,3.466040668737402,3.237379694926338,3.022233213051659,2.831970083365114,2.674442349543164,2.5410855726053603,2.4327595776528925,2.349548510543849,2.283964701429017,2.2187054163922113,2.1334360176266456,2.0108764561978996,1.8498095017248997,1.6740366667713793,1.516595805470915,1.4058396332005616,1.3558576013354193,1.365270867624769,1.4237326573708153,1.5175059209468102,1.629972809198112,1.7449173135980558,1.8459137560230123,1.9186846156335722,1.9581350777229614,1.9693163122124586,1.9580057325941256,1.9305748248321544,1.9036849183159208,1.9008796406430428,1.8963930780799707,1.873508554251089,1.8522724503067558,1.8326778104015997,1.8146986538564873,1.7982617077902785,1.7832396862555964,1.7694814745842964,1.7567548833602196,1.7447934363623452,1.7333032304180696,1.722074693929179,1.7108631754425085,1.6995136837469593,1.687905713691376,1.6759699709396627,1.6636970125042554,1.651092348979352,1.6382883310348457,1.6254078893165225,1.6125961905810837,1.600001820263446,1.5878043223127625,1.5760606697888289,1.5648777139242493,1.554276028841253,1.5442373925414665,1.534706301878589,1.5256382330405487,1.5169769157594282,1.5086812033904904,1.5007251464018978,1.4930878712618123,1.4857524813376637,1.4786985266309052,1.4719154609442593,1.4653909529857898,1.4591251193271875,1.4531122040747944,1.4473465685380789,1.4418142322817593,1.4364946906875276,1.4313703781885099,1.4264178896776345,1.4216218197974346,1.4169682389157965,1.4124487948157787,1.4080516178324578,1.4037731969488882,1.3996038525448036,1.3955387090111195,1.3915731133752554,1.387702573831465,1.3839228176522431,1.380229780535777,1.376619612130578,1.3730887460765917,1.369633863110374,1.3662519442854648,1.3629403014579204,1.3596964337052702,1.3565181335431082,1.3534034689920507,1.3503507283832996,1.347358392890955,1.3444251533459197,1.3415498624916535,1.3387314717935976,1.335968729864953,1.333260735911786,1.3306062928542146,1.3280040001810545,1.3254521330081468,1.3229476551271317,1.320487110476917,1.3180661642363019,1.3156820261022968,1.3133333480738598
131,7.355680574105107,7.380214213524016,7.405067422466996,7.429572359712833,7.455466930951217,7.481716646678138,7.507870203192501,7.534279321651084,7.560836880112933,7.586407926686383,7.611955892958764,7.6365762985501755,7.660707081910015,7.68446800722079,7.7072835024642385,7.7304519752036045,7.753152953987635,7.775424254162309,7.79651741877479,7.816664638076571,7.835578856703306,7.853334862057875,7.869003896856846,7.882648431840807,7.894818795628291,7.905178226194907,7.9124341008828045,7.916678905540215,7.918031893331358,7.915793951928753,7.9106587372348365,7.901746806666922,7.889358889120901,7.87313014770478,7.853019089344014,7.8287772374923605,7.800747036997712,7.768648361237205,7.732216217974442,7.691446020235234,7.646498636449611,7.5972487115283895,7.543402038441562,7.484735105697391,7.420878238209919,7.3512606097889766,7.27714387337033,7.198520789398331,7.114566735723284,7.025770941245226,6.931965582428686,6.833766647799714,6.731887103039859,6.626490400939106,6.514610204288731,6.3957513882060155,6.270216238712645,6.1386628271376695,6.00166357047999,5.855741212799288,5.702186970325337,5.540653567547831,5.370972345015762,5.191592033179366,5.001697024401482,4.802701449399522,4.615811709902433,4.456492171964113,4.304840997206679,4.149001916978424,3.991815365982333,3.8661418560715943,3.8023699201348573,3.6785840338476765,3.5917031432030813,3.5076165178257104,3.4258299130871386,3.345669536400849,3.2663921835782026,3.1875236841280894,3.1088727914924497,3.0305016925814403,2.9526750448375885,2.875873717133573,2.8005882287271096,2.7273074403315936,2.6563632889209092,2.5879660699344162,2.522222381192085,2.459120125580757,2.3985980901226394,2.3405474661033248,2.2848237684808463,2.2313449227330873,2.179989286152056,2.130673307693125,2.083389355286947,2.0381507638138436,1.9949823473100856,1.9538831993496182,1.9148259421395835,1.8777266630420155,1.8424963144348525,1.8090377615515627,1.7772380273840218,1.7469966466269684,1.71825509460677,1.6909354721031504,1.664968267267675,1.6402820336261288,1.6168184934313266,1.594514334726873,1.5732920205844219,1.5530872356870853,1.5338483950372324,1.5155237119375113,1.4980652733277329,1.4814347714924516,1.465598286259157,1.450525819407733,1.4361790025020476,1.4225260155633672,1.4095373414931371,1.397184622104456,1.3854364571247642,1.3742662762842492,1.363646361349009,1.353551869228205,1.3439579139311086,1.3348396926351618,1.3261744390132213,1.3179389902113123,1.3101136655612726,1.3026783099212493,1.2956135958846347,1.2889009101568971,1.2825210349849974,1.276458574714252,1.2706981757791889,1.2652239357798223,1.2600221957589228,1.2550775257224542,1.250376998262323,1.2459076083375031,1.2416557947996285,1.2376094880791364,1.233756052819591,1.2300849143486097,1.2265858967978869,1.2232504391351013,1.2200692855812114
132,6.937534190239873,6.957508333285386,6.977241163442545,6.99600562009955,7.01448860528408,7.032082806075605,7.049338735641362,7.066778572917943,7.083930127313024,7.10119189762727,7.117228618450323,7.1312320840990635,7.144659940524385,7.15724521408731,7.168740616841922,7.179269911047633,7.189134543731426,7.198746971221602,7.206809508091852,7.213893113002233,7.220608436969403,7.227084645274213,7.233202877340896,7.239341700751047,7.243462600925029,7.247161631475799,7.249567663234977,7.251256865869991,7.252383650009541,7.2530581383321895,7.252747034526745,7.250919107110457,7.247462021857101,7.242936310861941,7.236379342348096,7.22829719201786,7.218207627429342,7.206361313853974,7.193169194111843,7.178340518912896,7.162258474863909,7.145489976888766,7.127958251016835,7.108537060851934,7.086808499739766,7.062888608792925,7.036926026461134,7.0087553549769765,6.977635073592101,6.944521243074427,6.9092950218414515,6.870233716710358,6.827410153216973,6.78059837311732,6.731155618440186,6.678953082397961,6.6239043578360715,6.564516840681641,6.502397484083179,6.438692644057519,6.375144625736501,6.309793993546236,6.241492968842985,6.16891168703519,6.093057563781481,6.01310319668129,5.926711872193541,5.833253790717973,5.731506851725016,5.619280673691282,5.496369757134534,5.387841314857185,5.3368094368684575,5.265835290890194,5.211116371648085,5.156597206135112,5.101832819830333,5.0464749716380295,4.990132842395228,4.932582051735332,4.873495181586827,4.812639074985608,4.749849512815914,4.684899800407756,4.617730994390384,4.548296704911726,4.47659116219875,4.402702366420431,4.32672843842006,4.24882585808387,4.169192884649114,4.088044680108595,4.005710696504234,3.922314319049195,3.838277562093223,3.753902537316157,3.669528730481425,3.5855078595546086,3.5021905083941856,3.419914973439649,3.339004058731648,3.259758967847,3.1824352298178145,3.107254934359134,3.0343850464266615,2.9639562913496293,2.896055616498071,2.8307460043945882,2.7680490917997167,2.7079600218426694,2.650447927604112,2.5954667175241486,2.5429462192938,2.4928040483368727,2.444956240725456,2.3993113223712257,2.3557593548443054,2.314194855105548,2.274510343241149,2.23659327692221,2.2003354268261353,2.165649424872882,2.1324481322859197,2.1006561514495696,2.070201122961888,2.041022414993661,2.0130724462620293,1.9863018187298016,1.960668993223006,1.9361323837033315,1.9126558982000292,1.8902052484712442,1.8687451711696672,1.8482394425563275,1.828654919386382,1.8099566236450213,1.7921107884828367,1.7750840086407886,1.7588405249423338,1.7433488659929506,1.7285764090120213,1.7144914417353532,1.7010632910676882,1.6882598675191096,1.6760530122426036,1.6644130670475223,1.6533117527603027,1.6427242789337788,1.6326227656361953,1.6229828401634374,1.613782406734501
