location_id,location_name,year_id,measure_name,metric_id,metric_name,scenario_id,scenario_name,age_group_id,age_group_name,val,upper,lower
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,9,20 to 24,0.05077821391464392,0.06206463746531574,0.03931890559544474
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,10,25 to 29,0.141711073010351,0.1553126339471548,0.1267979145252671
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,11,30 to 34,0.08317964851858714,0.09861890278062888,0.06798953942363796
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,12,35 to 39,0.016679769394538635,0.02147529934919897,0.011924820488730455
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,13,40 to 44,0.0029599178862083175,0.004239361727129593,0.0016841859370035168
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,14,45 to 49,0.000307400545047664,0.0005913020917431968,9.762087878852511e-05
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,15,50 to 54,2.1307279275041326e-05,3.0929886898434266e-05,1.349316179364225e-05
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,7,10 to 14,5.133545037027901e-05,9.074090238028694e-05,2.754059660112449e-05
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,8,15 to 19,0.002696243836809423,0.0031765595968908864,0.002188476090553471
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,9,20 to 24,0.04899291561151822,0.06010750424258785,0.03813063890154667
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,10,25 to 29,0.12785240575460638,0.14266697061268552,0.11199343533584498
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,11,30 to 34,0.07334302374352229,0.08918344401305411,0.05818369764703041
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,12,35 to 39,0.014391588289354464,0.019296032538292793,0.009408229093968571
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,13,40 to 44,0.0025709883077107685,0.0038839127956362264,0.0011824725617101879
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,14,45 to 49,0.00027255264129039087,0.0005524867990933361,7.324328013425374e-05
7,Democratic People's Republic of Korea,2042,Age-Specific Fertility Rate,3,Rate,27,Combined,15,50 to 54,1.7453665930015223e-05,2.586725810699989e-05,1.102439424282197e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,3.771893904559227e-05,7.898526196433556e-05,1.1037659527086532e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.0021452317687680983,0.0026734302316791902,0.0015648223066532416
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.043722962076884316,0.05504601295647356,0.03221857872747865
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.12183289155471087,0.135586861170201,0.1067910250811587
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.07176331552656327,0.08729919244082213,0.05649218399269641
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.014389983990000573,0.01919753952315022,0.009628921872574336
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.002542056156660393,0.0038246443945035877,0.0012628316495896417
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.00026176602602141953,0.0005462460367269205,5.2652150929505015e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,1.783094800776092e-05,2.731546225131964e-05,1.0185149209057925e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,7,10 to 14,3.919310345592417e-05,7.851112118673562e-05,1.4505677526819727e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,8,15 to 19,0.0021822661696236536,0.0026694856696808946,0.001666329831435216
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,9,20 to 24,0.04240790701914891,0.05324706371724337,0.0315133719631929
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,10,25 to 29,0.11449467472689359,0.12946032823920947,0.09854392402886446
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,11,30 to 34,0.06695275268270526,0.08426157680087346,0.05101745581793216
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,12,35 to 39,0.013176979703288504,0.0181042196466884,0.008183425823650291
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,13,40 to 44,0.002271467479340646,0.0035732075674680674,0.000931094264436513
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,14,45 to 49,0.00023018816764971408,0.0005109356404195593,2.6407706786038038e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,24,SDG Education,15,50 to 54,1.4495280188497999e-05,2.2596591085271707e-05,8.202302598112742e-06
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,7,10 to 14,4.167445703586144e-05,8.202574105939292e-05,1.6382128055991297e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,8,15 to 19,0.0022424999541527987,0.0027547175786728413,0.0016921064011253908
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,9,20 to 24,0.04270613945568326,0.05401950573129322,0.03163940048644948
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,10,25 to 29,0.11470970998092579,0.1282548018695322,0.10005773439448068
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,11,30 to 34,0.06632502926499766,0.08149387043575047,0.05148116122385893
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,12,35 to 39,0.013162982733708266,0.017950113171334787,0.008265417457423223
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,13,40 to 44,0.0023605285960901913,0.0036585998760044042,0.0010106986039667381
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,14,45 to 49,0.0002532934417237478,0.0005295339549539922,4.3494165624462164e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,15,50 to 54,1.728935533569092e-05,2.6547484052653386e-05,9.762718615197847e-06
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,7,10 to 14,4.3596136978159935e-05,8.486245989690324e-05,1.69148574596542e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,8,15 to 19,0.0024794922764945423,0.003007690739405631,0.0018990828143796825
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,9,20 to 24,0.050535680271672184,0.061858731151261385,0.03903129692226648
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,10,25 to 29,0.14081635282064375,0.15457032243613397,0.12577448634709165
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,11,30 to 34,0.08294515733651237,0.09848103425077108,0.06767402580264537
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,12,35 to 39,0.01663216752685689,0.021439723060006518,0.011871105409430635
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,13,40 to 44,0.0029381480820015768,0.004220736319844771,0.0016589235749308255
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,14,45 to 49,0.00030255324819354786,0.0005870332588990489,9.343937310163343e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,15,50 to 54,2.060928730941157e-05,3.0093801552970287e-05,1.296348851070857e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,7,10 to 14,5.1250081876965635e-05,9.066251124349965e-05,2.742864243713151e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,8,15 to 19,0.002692344905316976,0.0031731016709690128,0.0021834757114082225
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,9,20 to 24,0.04893923705895797,0.06006245990266407,0.0380603068603788
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,10,25 to 29,0.1276078761244633,0.14246599126976084,0.1117191500789067
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,11,30 to 34,0.07327677365064876,0.08915062984172763,0.05808477684481407
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,12,35 to 39,0.014311242098458552,0.019226930207188204,0.009324094289536114
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,13,40 to 44,0.002503807155493511,0.0038244827785977537,0.0011077433924750937
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,14,45 to 49,0.00026361136610304823,0.0005443092462944257,6.45482870324713e-05
7,Democratic People's Republic of Korea,2043,Age-Specific Fertility Rate,3,Rate,27,Combined,15,50 to 54,1.6641344531365153e-05,2.470843616492643e-05,1.0407835430851001e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,3.7555046087077245e-05,7.889893902797021e-05,1.0768346820099064e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.0021357940848616367,0.002666483440725217,0.0015516229526833355
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.0435438765395639,0.05489846950618417,0.03199935219270185
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.12092736976087183,0.13484147791362958,0.10574617702723195
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.07151621534443062,0.08714557868862975,0.05616760028976332
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.014330600219071479,0.01915199150250726,0.009561350295293597
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.0025251246170048835,0.003810388844705806,0.001242867961957767
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.0002575838701264553,0.0005426796767260891,4.9392776465999825e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,1.7343646929291397e-05,2.668667859029968e-05,9.850852126952078e-06
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,7,10 to 14,3.9141799294661054e-05,7.846928809703551e-05,1.4447604786658219e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,8,15 to 19,0.002178444453351965,0.0026662436429870646,0.0016616633646059588
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,9,20 to 24,0.0423287947862505,0.05317708812251459,0.031420872129897956
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,10,25 to 29,0.11415709510367615,0.12915701588833814,0.09816844472537635
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,11,30 to 34,0.06683342937754615,0.08418647182289594,0.050860681640813005
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,12,35 to 39,0.013133822798463264,0.018071035441473038,0.00813439000153003
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,13,40 to 44,0.0022332567515236626,0.003539679370823511,0.0008865220412245155
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,14,45 to 49,0.00022160835765535613,0.0005033801853980266,1.897555289284362e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,24,SDG Education,15,50 to 54,1.3958421200400466e-05,2.1862198087038436e-05,7.835396543868192e-06
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,7,10 to 14,4.149699250168264e-05,8.190528551137204e-05,1.6094831112050196e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,8,15 to 19,0.002233948382288648,0.0027480184418708768,0.001680351247136341
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,9,20 to 24,0.04256925887022148,0.053906964349030854,0.03146576380369845
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,10,25 to 29,0.11402526642409674,0.12770692061155386,0.09922230430515575
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,11,30 to 34,0.06615802070348713,0.08140239870851507,0.0512626248250703
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,12,35 to 39,0.013103328465866928,0.0179004382971795,0.00820438165187729
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,13,40 to 44,0.002323743749177814,0.003627442320185114,0.0009670949760429056
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,14,45 to 49,0.00024856989760504137,0.0005254345622715396,3.939892955353298e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,15,50 to 54,1.681565733243601e-05,2.589582970605465e-05,9.436246088933293e-06
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,7,10 to 14,4.343930804034249e-05,8.47832009812355e-05,1.665260877336434e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,8,15 to 19,0.0024704381123092536,0.0030011274681728335,0.0018862669801309514
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,9,20 to 24,0.050366490348247334,0.06172108331486762,0.03882196600138531
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,10,25 to 29,0.1398747122655903,0.15378882041834807,0.12469351953195043
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,11,30 to 34,0.08272163748709087,0.09835100083128996,0.06737302243242353
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,12,35 to 39,0.016575971065934975,0.021397362349370737,0.011806721142157073
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,13,40 to 44,0.0029207703759434735,0.004206034603644396,0.0016385137208963568
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,14,45 to 49,0.000297943052837763,0.0005830388594373967,8.975195917730738e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,15,50 to 54,2.006111295290552e-05,2.9404144613913812e-05,1.2568318150566216e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,7,10 to 14,5.116974033555988e-05,9.058918661547849e-05,2.7322421799895173e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,8,15 to 19,0.002688708539742396,0.0031699336871717707,0.002178793414291962
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,9,20 to 24,0.048888980989667354,0.06002067174297128,0.037993415485347265
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,10,25 to 29,0.1273757344218632,0.14227563706985288,0.11145741419842571
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,11,30 to 34,0.07321673736573206,0.08912338675436668,0.057992660173523704
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,12,35 to 39,0.01426063243462992,0.01918235218461427,0.009272948158950703
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,13,40 to 44,0.002443496212557832,0.003770982651597268,0.001039483318808702
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,14,45 to 49,0.0002536141869903759,0.0005353908890074442,5.5740285693035416e-05
7,Democratic People's Republic of Korea,2044,Age-Specific Fertility Rate,3,Rate,27,Combined,15,50 to 54,1.603770374009037e-05,2.3877795388611134e-05,9.962924348026363e-06
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,3.740218588254704e-05,7.881982345220422e-05,1.0513857954976412e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.0021269426654533055,0.002660038768227253,0.0015391391021415796
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.04337384273945459,0.054759108775605476,0.03179064676384958
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.12011458666154848,0.1341719266248211,0.10480478737272747
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.07122196690069985,0.08695549963258381,0.05578611116962992
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.014266657278815861,0.019103193574758506,0.009487929862674244
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.0025113435343611383,0.0037986364488698915,0.0012264121182139136
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.00025355982892165673,0.0005392121511878934,4.6278918178100716e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,1.686475465431862e-05,2.6014574178203015e-05,9.519148792998069e-06
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,7,10 to 14,3.909718178565645e-05,7.8433403318524e-05,1.4397485183981563e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,8,15 to 19,0.002175004034130757,0.002663356615302814,0.0016574359020311371
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,9,20 to 24,0.04225534419892514,0.0531129874439717,0.03133414451589
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,10,25 to 29,0.11383129889070769,0.12886277111026181,0.09780623109019214
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,11,30 to 34,0.06671593990674796,0.08410966385582411,0.05070896648239564
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,12,35 to 39,0.013100257918227748,0.018046164480851792,0.008095928910469032
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,13,40 to 44,0.0022002914656239084,0.0035107905836740533,0.0008480525331426412
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,14,45 to 49,0.000213546579181146,0.0004962392905640124,1.3991446902091904e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,24,SDG Education,15,50 to 54,1.356626019717017e-05,2.132925690968229e-05,7.569120099566688e-06
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,7,10 to 14,4.132873771612367e-05,8.179201425226519e-05,1.582266020227361e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,8,15 to 19,0.002225882179973617,0.002741762209613191,0.0016692091203391274
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,9,20 to 24,0.04243947446148442,0.05380122848344033,0.031300270737676335
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,10,25 to 29,0.11341909117321235,0.12723146420723797,0.09847547868110278
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,11,30 to 34,0.06595840156464439,0.081293059023349,0.05100308652902941
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,12,35 to 39,0.013051512477454312,0.01785800756257779,0.008150998763669433
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,13,40 to 44,0.002289849966185647,0.0035988477653492433,0.0009266169246313503
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,14,45 to 49,0.00024340954894004832,0.0005208737220719644,3.494664565032707e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,15,50 to 54,1.634662635366774e-05,2.5236043499077885e-05,9.124548855876125e-06
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,7,10 to 14,4.329407615640484e-05,8.471171372606197e-05,1.640574822883418e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,8,15 to 19,0.002461995617785839,0.002995091720559783,0.0018741920544741093
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,9,20 to 24,0.05020643597288045,0.06159170200903138,0.038623239997275474
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,10,25 to 29,0.1390359932104063,0.15309333317367893,0.12372619392158525
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,11,30 to 34,0.08244141849598921,0.09817495122787322,0.0670055627649193
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,12,35 to 39,0.016514054784552035,0.021350591080494686,0.011735327368410424
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,13,40 to 44,0.0029069503737817874,0.004194243288290538,0.0016220189576345602
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,14,45 to 49,0.00029350259308404965,0.0005791549153502861,8.622168234049339e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,15,50 to 54,1.952142515563132e-05,2.8671244679515724e-05,1.2175819294310776e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,7,10 to 14,5.109437860481636e-05,9.052086488798311e-05,2.7221848809383995e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,8,15 to 19,0.0026853640660753682,0.0031670912609732134,0.0021744791697275194
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,9,20 to 24,0.04884252769286612,0.05998269137759511,0.03793050099943103
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,10,25 to 29,0.12715485019291914,0.14209498114982835,0.11120735384767122
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,11,30 to 34,0.07316273847063662,0.08910136188310167,0.057908103349640305
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,12,35 to 39,0.014230344681068607,0.019155890723181898,0.009242495045255025
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,13,40 to 44,0.002389129996019681,0.0037226424746192545,0.0009786170142355181
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,14,45 to 49,0.00024360936975145116,0.0005263052434437504,4.8241702927826095e-05
7,Democratic People's Republic of Korea,2045,Age-Specific Fertility Rate,3,Rate,27,Combined,15,50 to 54,1.5587566643408205e-05,2.326812755205282e-05,9.641827707260224e-06
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,3.725988424395707e-05,7.874756713522168e-05,1.0273718405953077e-05
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.002118609548850776,0.0026540190958020036,0.0015273147654906035
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.043212638050232594,0.05462774877856956,0.03159194187421456
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.119394411179292,0.13358017291981306,0.10397149619107374
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.07089169068383123,0.08673962774492201,0.05536162479376226
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.014199905498273241,0.01905168329946383,0.00941044576683157
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.0024999259393753974,0.003788872185542972,0.0012127192922791903
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.0002497077735320583,0.0005359066414169885,4.327808545320988e-05
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,1.6394165505279836e-05,2.5340227272160508e-05,9.203059075646791e-06
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,24,SDG Education,7,10 to 14,3.905891726807921e-05,7.840315956399967e-05,1.4354947417635257e-05
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,24,SDG Education,8,15 to 19,0.0021718829828125084,0.00266076600803703,0.0016535530262476931
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,24,SDG Education,9,20 to 24,0.042187394065750554,0.05305449769477301,0.03125311079291462
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,24,SDG Education,10,25 to 29,0.1135174088281446,0.1285782259412287,0.09745721664666862
7,Democratic People's Republic of Korea,2046,Age-Specific Fertility Rate,3,Rate,24,SDG Education,11,30 to 34,0.06660395904151954,0.08403565937584181,0.05056438362808915
